material_id,material_name,material_type,strength_mpa,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_kg,strength_mpa_normalized,weight_capacity_kg_normalized,biodegradability_score_normalized,co2_emission_score_normalized,recyclability_percent_normalized,cost_per_kg_normalized,material_type_encoded,co2_impact_index,cost_efficiency_index,material_suitability_score
1,Recycled Corrugated Cardboard,Paper,35,5.0,90,1.2,85,65,-0.4583965812136477,0.5347485453633225,0.8525045004548157,-0.6693680653197119,0.39316682549746745,-1.2032773777797237,4,71.43,56.67,75.0
2,Kraft Paper,Pulp,25,3.0,85,1.0,80,55,-0.9852892032983,-0.2879415244264046,0.6130369441472832,-0.8466841091130131,0.029123468555368345,-1.52415134518765,6,76.19,63.33,67.67
3,Molded Pulp Tray,Bio,30,4.0,88,0.95,90,70,-0.7218428922559739,0.12340351046845899,0.7567174779318027,-0.8910131200613384,0.7572101824395666,-1.0428403940757605,0,77.38,53.33,74.53
4,PLA Bioplastic,Bioplastic,45,2.5,75,2.1,60,120,0.06849604087100465,-0.49361404187383634,0.13410183153221808,0.12855413175014335,-1.4270499592130281,0.5615294429638711,1,50.0,20.0,62.33
5,Glass Bottle,Glass,70,1.5,50,3.5,95,150,1.3857275960826354,-0.9049590767686999,-1.0632359500054447,1.3697664383032513,1.1212535393816656,1.52415134518765,2,16.67,0.0,74.67
6,HDPE Recycled Plastic,Plastic,60,10.0,40,2.8,70,95,0.8588349739979831,2.5914737198376403,-1.5421710626205096,0.7491602850266971,-0.6989632453288299,-0.24065547555594474,5,33.33,36.67,57.33
7,Bamboo Fiber Box,Bio,40,4.5,92,0.8,75,110,-0.19495027017132152,0.32907602791589075,0.9482915229778287,-1.024000152906314,-0.33491988838673076,0.24065547555594474,0,80.95,26.67,73.47
8,Aluminum Can,Metal,80,2.0,35,4.2,98,140,1.9126202181672878,-0.6992865593212682,-1.7816386189280422,1.9903725915798054,1.3396795535469253,1.2032773777797237,3,0.0,6.67,73.2
9,Sugarcane Bagasse Box,Bio,32,3.5,89,1.1,88,90,-0.6164643678390433,-0.08226900697897278,0.8046109891933092,-0.7580260872163623,0.6115928396627269,-0.4010924592599079,0,73.81,40.0,74.8
10,Cornstarch Biopolymer Film,Bioplastic,20,1.0,78,1.9,55,130,-1.2487355143406262,-1.1106315942161318,0.2777823653167376,-0.048761912043157954,-1.7910933161551272,0.8824034103717974,1,54.76,13.33,53.2
